colpushtext_image,colpushtext_image/_alt,link,link/_text,link/_title,colpushtext_link,colpushtext_link/_text,colpushtext_link/_title,jobtitletext_link,jobtitletext_link/_text,jobtitletext_link/_title,jobtitletext_link_prices,name_value,jobinfotext_value_1,label,jobinfotext_value_2,views_value,viewnumber_value,viewnumber_value_numbers,textgraycol_descriptions,whatdowe_label,whatdowe_descriptions,whatdowe_descriptions_prices,"_PAGE_NUMBER"
"http://images.vietnamworks.com/pictureofcompany/2d/7174117.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/php-junior-developer-2-593177-jd","","","http://www.vietnamworks.com/php-junior-developer-2-593177-jd","PHP Junior Developer","","","Mulodo Vietnam Co., Ltd","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 27/08/2015","Views: 349","349","Java; HTML; Javascript","What do we offer?","Having chances to get attractive company bonus every month/year; Company trip once a year; Joining in Japanese Class and clubs (Soccer, Badminton, Guitar…)","","1"
"http://images.vietnamworks.com/pictureofcompany/2d/7174117.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/php-leader-3-593182-jd","","","http://www.vietnamworks.com/php-leader-3-593182-jd","PHP Leader","","","Mulodo Vietnam Co., Ltd","Ho Chi Minh","|","Team Leader/Supervisor","Posted: 27/08/2015","Views: 330","330","Javascript, Html, CSS, Apache, Mysql, Linux Server Và Mạng; PHP Framework; Information Technology - IT Software","What do we offer?","Having chances to get attractive company bonus every month/year; Company trip once a year; oining in Japanese Class and clubs (Soccer, Badminton, Guitar…)","","1"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/web-developer-lam-viec-tai-nhat-ban-6-593157-jd","Neos Corporation","","http://www.vietnamworks.com/web-developer-lam-viec-tai-nhat-ban-6-593157-jd","Web Developer - Làm Việc Tại Nhật Bản","","","Neos Corporation","Ho Chi Minh, International","|","Experienced (Non-Manager)","Posted: 27/08/2015","Views: 657","657","Vượt Qua Kỳ Thi Test Do Công Ty Tổ Chức.; Hoặc Có 2 Năm Kinh Nghiệm Trở Lên Về Php, Java và Perl.; Tốt Nghiệp Đại Học, Chuyên Ngành Cntt.","What do we offer?","Đóng đầy đủ tất cả các loại bảo hiểm xã hội (bảo hiểm y tế, chế độ lương hưu, bảo hiểm thất nghiệp,; Trợ cấp toàn bộ chi phí đi lại","","1"
"http://images.vietnamworks.com/pictureofcompany/92/7983004.gif","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/network-administrator-9-592970-jd","","","http://www.vietnamworks.com/network-administrator-9-592970-jd","Network Administrator","","","Panasonic System Networks Viet Nam Co., Ltd","Ha Noi","|","Experienced (Non-Manager)","Posted: 26/08/2015","Views: 835","835","Network Administrator; Window Server 2k3, 2k8; Networking Skill (ccna Or Ccnax Is Advantaged)","What do we offer?","According to company policies","","1"
"http://images.vietnamworks.com/pictureofcompany/49/10197315.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/15-sr-java-dev-lam-viec-tai-keangnam-tieng-anh-doc-hieu-592956-jd","","","http://www.vietnamworks.com/15-sr-java-dev-lam-viec-tai-keangnam-tieng-anh-doc-hieu-592956-jd","15 Sr. Java Dev Làm Việc Tại Keangnam, Tiếng Anh Đọc Hiểu","","","Công Ty TNHH Phần Mềm FPT","Ha Noi","|","Experienced (Non-Manager)","Posted: 26/08/2015","Views: 677","677","English; J2EE; Java","What do we offer?","Thu nhập hấp dẫn; FPT Care; Chế độ thưởng thành tích kinh doanh đặc biệt tại FPT Software","","1"
"http://images.vietnamworks.com/pictureofcompany/08/10219796.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/project-manager-quan-ly-du-an-luong-hap-dan-588881-jd","","","http://www.vietnamworks.com/project-manager-quan-ly-du-an-luong-hap-dan-588881-jd","Project Manager ( Quản Lý Dự Án ) Lương Hấp Dẫn","","","Công Ty TNHH Alticast","Ha Noi","|","Experienced (Non-Manager)","Posted: 12/08/2015","Views: 2125","2125","Viễn Thông; IT Phần Mềm; IT Phần Cứng","What do we offer?","Theo quy định của công ty","","1"
"http://images.vietnamworks.com/pictureofcompany/e0/4079410.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/c-java-mobile-game-programmer-5-1-1-1-1-1-2-2-1-1-1-1-592917-jd","","","http://www.vietnamworks.com/c-java-mobile-game-programmer-5-1-1-1-1-1-2-2-1-1-1-1-592917-jd","C++ / Java Mobile Game Programmer","","","Gameloft","Da Nang, Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 26/08/2015","Views: 613","613","C; Có Kiến Thức Tốt Về Phát Triển Ứng Dụng Trên Nền J2ME / Android / iOS / Windows Phone; Thành Thạo C++ Hoặc Java","What do we offer?","Creative workplace with international teams of talents; Exciting challenges and rewarding recognitions; Continuous learning and career growth","","1"
"http://images.vietnamworks.com/pictureofcompany/4a/10210491.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/ky-su-phan-mem-software-engineer-car-infotainment-system-sw-587092-jd","","","http://www.vietnamworks.com/ky-su-phan-mem-software-engineer-car-infotainment-system-sw-587092-jd","Kỹ Sư Phần Mềm/ Software Engineer ( Car Infotainment System SW )","","","Representative Office of Humax Co., Ltd., In Hanoi","Ha Noi","|","Experienced (Non-Manager)","Posted: 06/08/2015","Views: 2349","2349","Mobile Application/ Web Application; Device Drivers; Embedded Software/ Network SW","What do we offer?","Phụ cấp ăn trưa & Phụ cấp Xăng Xe; Cơ hội đào tạo nước ngoài; Dinning out hàng tháng & Các hoạt động teambuilding","","1"
"http://images.vietnamworks.com/pictureofcompany/4a/10210491.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/ky-su-phan-mem-software-engineer-set-top-box-sw-2-587101-jd","","","http://www.vietnamworks.com/ky-su-phan-mem-software-engineer-set-top-box-sw-2-587101-jd","Kỹ Sư Phần Mềm - Software Engineer ( Set Top Box SW )","","","Representative Office of Humax Co., Ltd., In Hanoi","Ha Noi","|","New Grad/Entry Level/Internship","Posted: 06/08/2015","Views: 4134","4134","Software Developer; Electronic Engineering; Software Engineering","What do we offer?","Phụ cấp ăn trưa & Phụ cấp Xăng Xe; Cơ hội đào tạo nước ngoài (Human is the most imporant); Dinning out hàng tháng & Các hoạt động teambuilding","","1"
"http://images.vietnamworks.com/pictureofcompany/e0/4079410.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/c-java-mobile-game-programmer-5-1-1-1-1-1-2-2-1-3-588707-jd","","","http://www.vietnamworks.com/c-java-mobile-game-programmer-5-1-1-1-1-1-2-2-1-3-588707-jd","C++ / Java Mobile Game Programmer","","","Gameloft","Ha Noi","|","Experienced (Non-Manager)","Posted: 11/08/2015","Views: 1172","1172","Có Kiến Thức Tốt Về Phát Triển Ứng Dụng Trên Nền J2ME / Android / iOS / Windows Phone; Thành Thạo C++ Hoặc Java","What do we offer?","Creative workplace with international teams of talents; Exciting challenges and rewarding recognitions; Continuous learning and career growth","","1"
"http://images.vietnamworks.com/pictureofcompany/e0/4079410.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/chuyen-vien-kiem-loi-game-588706-jd","","","http://www.vietnamworks.com/chuyen-vien-kiem-loi-game-588706-jd","Chuyên Viên Kiểm Lỗi Game","","","Gameloft","Lao Cai","|","Experienced (Non-Manager)","Posted: 11/08/2015","Views: 1078","1078","Video Games; Tester Game; Game , Apllication Mobile","What do we offer?","Creative workplace with international teams of talents; Exciting challenges and rewarding recognitions; Continuous learning and career growth","","1"
"http://images.vietnamworks.com/pictureofcompany/28/8481776.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/lap-trinh-vien-ios-salary-up-to-1-000-592857-jd","","","http://www.vietnamworks.com/lap-trinh-vien-ios-salary-up-to-1-000-592857-jd","Lập Trình Viên iOS ( Salary Up To $1.000)","","1","Công Ty Cổ Phần AI&T","Ha Noi","|","Experienced (Non-Manager)","Posted: 26/08/2015","Views: 465","465","Ios, Mobile Development, Developer; Objective C / IOS; High Salary","What do we offer?","Thưởng tháng lương 13, thưởng doanh thu, thưởng các ngày Lễ,Tết.; Làm 5 ngày/tuần. Chế độ bảo hiểm sức khỏe toàn diện cho bản thân và người thân: AON.; Được tham gia các khóa đào tạo: Học tiếng Nhật, học chuyên môn, kĩ năng mềm...","","2"
"http://images.vietnamworks.com/pictureofcompany/31/534819.gif","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/psb-system-engineer-592798-jd","","","http://www.vietnamworks.com/psb-system-engineer-592798-jd","PSB System Engineer","","","Fuji Xerox Vietnam Company Limited- Hanoi Branch","Ha Noi","|","Experienced (Non-Manager)","Posted: 26/08/2015","Views: 556","556","- Good At Presentation Skills; - Proactive In Work; - Problem-solving Skills","What do we offer?","Professional environment13th, 14th, 15th month SalaryOversea award; Health care AON (PVI); 12-21 Annual leave per year","","2"
"http://images.vietnamworks.com/pictureofcompany/fd/7439935.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-quan-tri-he-thong-6-592593-jd","","","http://www.vietnamworks.com/nhan-vien-quan-tri-he-thong-6-592593-jd","Nhân Viên Quản Trị Hệ Thống","","","Công Ty Cổ Phần Truyền Thông Quả Chanh","Ha Noi","|","Experienced (Non-Manager)","Posted: 25/08/2015","Views: 1284","1284","Có Kiến Thức Tốt Về Các Hđh Windows Server, Linux, Ảo Hóa/ Cloud Computing; Có Kinh Nghiệm Làm Việc Cho Các Nhà Cung Cấp Dịch Vụ Viễn Thông và Cntt.; Có Kinh Nghiệm Về Truyền Thông","What do we offer?","Có cơ hội được đào tạo nâng cao nghiệp vụ thường xuyên; Được cung cấp các trang thiết bị phục vụ công việc","","2"
"http://images.vietnamworks.com/pictureofcompany/e0/4079410.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/mobile-game-tester-13-1-1-1-1-1-1-1-1-1-2-588439-jd","","","http://www.vietnamworks.com/mobile-game-tester-13-1-1-1-1-1-1-1-1-1-2-588439-jd","Mobile Game Tester","","","Gameloft","Da Nang, Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 11/08/2015","Views: 2512","2512","Experience With Various Mobile Application/game Testing for iOS Or Android, Windows, Facebook…;","What do we offer?","Creative workplace with international teams of talents; Exciting challenges and rewarding recognitions; Continuous learning and career growth","","2"
"http://images.vietnamworks.com/pictureofcompany/1c/10119738.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-phat-trien-ung-dung-cong-nghe-thong-tin-1-592398-jd","","","http://www.vietnamworks.com/nhan-vien-phat-trien-ung-dung-cong-nghe-thong-tin-1-592398-jd","Nhân Viên Phát Triển Ứng Dụng - Công Nghệ Thông Tin","","","Công Ty Thương Mại Và Xuất Nhập Khẩu Viettel","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1197","1197","Biết Phân Tích và Giải Quyết Vấn Đề Một Cách Hiệu Quả Nhất; Có Tư Duy Thuật Toán Tốt, Thành Thạo Ít Nhất 01 Ngôn Ngữ Java/.net; Phát Triển Ứng Dụng - Công Nghệ Thông Tin","What do we offer?","Chế độ lương, thưởng tốt, chính sách đãi ngộ hấp dẫn; Môi trường làm việc chuyên nghiệp, sáng tạo, cạnh tranh, phát triển, năng động; Có nhiều cơ hội thăng tiến và phát triển nghề nghiệp","","2"
"http://images.vietnamworks.com/pictureofcompany/e1/10143781.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-lap-trinh-he-thong-1-592348-jd","","","http://www.vietnamworks.com/nhan-vien-lap-trinh-he-thong-1-592348-jd","Nhân Viên Lập Trình Hệ Thống","","","Công Ty TNHH Vinahost","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 670","670","IT Phần Mềm; HTML JS CSS PHP; Lập Trình","What do we offer?","Chế độ lương và đãi ngộ cạnh tranh; Du lịch xa ít nhất 1năm/lần, dã ngoại và teambuilding 3 lần/năm; Được tham gia đầy đủ các chế độ BHXH theo luật hiện hành và quy định của Công ty","","2"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/system-engineer-24-592241-jd","Hellopay","","http://www.vietnamworks.com/system-engineer-24-592241-jd","System Engineer","","","Hellopay","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1078","1078","Advanced English; Linux; System Administrator","What do we offer?","- Competitive benefit package- International & dynamic working environment","","2"
"http://images.vietnamworks.com/pictureofcompany/31/534819.gif","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/im-executive-592209-jd","","","http://www.vietnamworks.com/im-executive-592209-jd","IM Executive","","","Fuji Xerox Vietnam Company Limited- Hanoi Branch","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1570","1570","English Speaking; Lan, Wan Network; IT Software, Hardware, Server","What do we offer?","Professional environment13th, 14th, 15th month SalaryOversea award; PVI ( AON ) insurance; 12-21 Annual leave per year","","2"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/chuyen-vien-phat-trien-phan-mem-20-chi-tieu-592132-jd","Ngân Hàng TMCP Đầu Tư Và Phát Triển Việt Nam","","http://www.vietnamworks.com/chuyen-vien-phat-trien-phan-mem-20-chi-tieu-592132-jd","Chuyên Viên Phát Triển Phần Mềm: 20 Chỉ Tiêu","","","Ngân Hàng TMCP Đầu Tư Và Phát Triển Việt Nam","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1003","1003","Software Developer; Công Nghệ Thông Tin; Lập Trình Viên","What do we offer?","Theo quy định của ngân hàng","","2"
"http://images.vietnamworks.com/pictureofcompany/c4/2011189.gif","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/kien-truc-su-giai-phap-it-1-592070-jd","","","http://www.vietnamworks.com/kien-truc-su-giai-phap-it-1-592070-jd","Kiến Trúc Sư Giải Pháp (IT)","","","Ngân Hàng TMCP Quốc Tế Việt Nam (VIB)","Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1580","1580","IT Architechture; Kiến Trúc Sư Hạ Tầng; Kiến Trúc Sư Giải Pháp","What do we offer?","Chế độ đãi ngộ cạnh tranh. Thưởng theo năng lực; Môi trường hòa đồng; Nhiều cơ hội thăng tiến","","2"
